proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
G:/GCModeller/src/GCModeller/models/Networks/Microbiome/Microbiome.NET5.vbproj,UniProtBuilder/CacheGenerator.vb,122,26,17,79,1,3,3,1,0,4610,4.61 KB
G:/GCModeller/src/GCModeller/models/Networks/Microbiome/Microbiome.NET5.vbproj,UniProtBuilder/UniProtBuild.vb,219,28,26,165,1,0,0,5,0,9250,9.25 KB
G:/GCModeller/src/GCModeller/models/Networks/Microbiome/Microbiome.NET5.vbproj,<project>,2064,378,271,1415,25,41,14,51,0,84332,84.33 KB
G:/GCModeller/src/GCModeller/models/Networks/Network.Regulons/Network.Regulons.vbproj,Connection.vb,16,3,3,10,1,6,0,0,0,637,637 B
G:/GCModeller/src/GCModeller/models/Networks/Network.Regulons/Network.Regulons.vbproj,CrossOmicsCorrelation.vb,74,13,12,49,1,3,2,4,0,2655,2.65 KB
G:/GCModeller/src/GCModeller/models/Networks/Network.Regulons/Network.Regulons.vbproj,LazyCorrelationMatrix.vb,49,13,9,27,1,0,1,1,0,1524,1.52 KB
G:/GCModeller/src/GCModeller/models/Networks/Network.Regulons/Network.Regulons.vbproj,LazyCrossOmicsCorrelation.vb,76,28,13,35,1,2,1,1,0,2820,2.82 KB
G:/GCModeller/src/GCModeller/models/Networks/Network.Regulons/Network.Regulons.vbproj,TRN.vb,140,14,18,108,1,0,1,3,0,5500,5.50 KB
G:/GCModeller/src/GCModeller/models/Networks/Network.Regulons/Network.Regulons.vbproj,<project>,355,71,55,229,5,11,5,9,0,13136,13.14 KB
G:/GCModeller/src/GCModeller/models/Networks/STRING/STRING.NET5.vbproj,FunctionalNetwork/AnalysisAPI.vb,105,3,8,94,1,0,0,2,0,4832,4.83 KB
G:/GCModeller/src/GCModeller/models/Networks/STRING/STRING.NET5.vbproj,FunctionalNetwork/FunctionalEnrichmentNetwork.vb,237,23,28,186,1,0,0,5,0,9245,9.24 KB
G:/GCModeller/src/GCModeller/models/Networks/STRING/STRING.NET5.vbproj,FunctionalNetwork/GraphModel.vb,47,0,6,41,1,0,0,1,0,1844,1.84 KB
G:/GCModeller/src/GCModeller/models/Networks/STRING/STRING.NET5.vbproj,<project>,389,26,42,321,3,0,0,8,0,15921,15.92 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/DescriptionData.vb,8,0,3,5,1,0,0,0,0,165,165 B
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/File.vb,68,5,9,54,1,32,1,1,0,3708,3.71 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/ResourceReader.vb,171,4,28,139,1,0,1,4,0,7976,7.98 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,My Project/Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,My Project/AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1160,1.16 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,My Project/Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2793,2.79 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,My Project/Settings.Designer.vb,74,9,12,53,2,2,1,0,0,3032,3.03 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/Elements/EntityProperty.vb,165,0,78,87,42,0,0,0,0,3264,3.26 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/Elements/OwlOntology.vb,24,3,5,16,2,1,0,2,0,721,721 B
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/Elements/PathwayStep.vb,65,0,21,44,11,18,0,0,0,1939,1.94 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/Elements/SmallMolecule.vb,191,0,42,149,23,72,0,5,0,6753,6.75 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/Schema/DatatypeProperty.vb,8,0,2,6,1,1,0,0,0,211,211 B
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,Level3/Schema/FunctionalProperty.vb,71,28,12,31,7,13,0,0,0,2515,2.52 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/biopax-netcore5.vbproj,<project>,956,96,227,633,92,141,3,12,0,34671,34.67 KB
G:/GCModeller/src/GCModeller/models/SBML/Biopax/test/test.vbproj,Program.vb,30,0,7,23,1,0,3,0,0,972,972 B
G:/GCModeller/src/GCModeller/models/SBML/Biopax/test/test.vbproj,<project>,30,0,7,23,1,0,3,0,0,972,972 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,IFBAC2.vb,64,27,12,25,4,9,0,1,0,2379,2.38 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,NamespaceDoc.vb,9,7,0,2,1,0,0,0,0,815,815 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Components/Compartment.vb,17,5,3,9,1,0,0,1,0,489,489 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Components/ModelBase.vb,27,4,6,17,2,2,0,2,0,813,813 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Components/Notes.vb,99,3,23,73,3,6,0,7,0,3220,3.22 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Components/SBOTerms.vb,9,0,3,6,1,0,0,0,0,211,211 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Components/Specie.vb,28,3,5,20,1,4,0,1,0,906,906 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Export/Intersection.vb,71,7,7,57,1,0,0,3,0,3570,3.57 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Export/KEGG.vb,82,7,8,67,1,0,0,3,0,3773,3.77 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/API.vb,76,12,12,52,1,0,0,4,0,3048,3.05 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/XmlFile.vb,87,15,14,58,1,7,0,5,0,3452,3.45 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level3/annotation.vb,124,11,23,90,4,9,3,6,0,4403,4.40 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level3/Extensions.vb,15,0,4,11,1,0,0,1,0,464,464 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level3/reaction.vb,53,3,13,37,3,10,0,3,0,1903,1.90 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level3/unitDefinition.vb,20,0,7,13,2,5,0,0,0,512,512 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level3/XmlFile.vb,161,27,31,103,6,24,1,4,0,5871,5.87 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,SBGN/arc.vb,61,0,18,43,2,10,0,4,0,1663,1.66 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,SBGN/glyph.vb,66,0,19,47,4,15,0,3,0,1799,1.80 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,SBGN/sbgn.vb,57,8,13,36,2,5,0,2,0,1823,1.82 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/Elements/Model.vb,24,4,5,15,1,4,1,0,0,823,823 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/Elements/Specie.vb,43,11,5,27,1,5,0,2,0,1515,1.51 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/Elements/speciesReference.vb,51,12,8,31,1,2,2,3,0,1802,1.80 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/Elements/UnitDefinition.vb,27,0,6,21,2,2,0,2,0,911,911 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/FluxModel/Reaction.vb,94,12,12,70,1,10,0,3,0,4423,4.42 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Specifics/MetaCyc/Escaping.vb,88,11,14,63,2,3,2,3,0,3868,3.87 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/FluxModel/kineticLaw/kineticLaw.vb,58,6,9,43,1,3,0,2,0,1824,1.82 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Level2/FluxModel/kineticLaw/Parameter.vb,27,0,7,20,2,3,0,2,0,875,875 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Specifics/MetaCyc/Property/FluxPropReader.vb,23,0,5,18,1,5,1,0,0,963,963 B
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Specifics/MetaCyc/Property/PropertyParser.vb,80,12,8,60,3,2,0,2,0,2690,2.69 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Specifics/MetaCyc/Property/ReaderBase.vb,35,0,7,28,1,0,1,3,0,1281,1.28 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,Specifics/MetaCyc/Property/SpeciesPropReader.vb,37,0,5,32,1,12,1,0,0,1691,1.69 KB
G:/GCModeller/src/GCModeller/models/SBML/SBML/sbml-netcore5.vbproj,<project>,1713,207,312,1194,58,157,12,72,0,63780,63.78 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Core/BayesianNetwork.vb,351,58,65,228,2,12,6,12,0,12764,12.76 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Core/BnCPD.vb,178,43,29,106,3,11,2,9,0,6903,6.90 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Core/BNLearnWorkflow.vb,309,64,67,178,1,9,2,9,0,12879,12.88 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Core/GeneExpressionData.vb,196,37,30,129,1,7,0,7,0,7231,7.23 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Core/PriorNetwork.vb,103,28,21,54,2,8,1,5,0,4127,4.13 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/ConditionalProbabilityTable.vb,94,28,20,46,1,4,1,3,0,3793,3.79 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/DBNConfig.vb,52,24,15,13,1,9,0,0,0,2189,2.19 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/DBNNode.vb,65,29,18,18,1,9,1,0,0,2559,2.56 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/DBNNodeType.vb,17,8,2,7,1,0,0,0,0,682,682 B
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/DBNODECoupler.vb,150,59,27,64,1,1,3,3,0,5643,5.64 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/DBNPredictionResult.vb,78,28,15,35,1,5,0,2,0,3214,3.21 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/DynamicBayesianNetwork.vb,995,256,148,591,1,1,9,16,0,43304,43.30 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,DBN/RegulatoryLink.vb,47,30,4,13,2,6,0,0,0,1254,1.25 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Inference/Inference.vb,343,68,61,214,1,0,1,6,0,13143,13.14 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Intervention/Intervention.vb,278,67,45,166,1,0,1,5,0,11914,11.91 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Intervention/InterventionComparison.vb,696,163,110,423,3,4,15,6,0,30607,30.61 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Intervention/InterventionMode.vb,16,7,1,8,1,0,0,0,0,463,463 B
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Intervention/InterventionResult.vb,82,16,19,47,1,11,0,2,0,3322,3.32 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,Intervention/InterventionSpec.vb,38,8,8,22,1,4,0,1,0,1350,1.35 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,IO/IO.vb,178,31,34,113,1,0,4,2,0,7435,7.43 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,ParameterLearning/ParameterLearning.vb,189,36,28,125,1,0,0,2,0,7109,7.11 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,ParameterLearning/ParameterLearningResult.vb,24,8,7,9,1,5,0,0,0,692,692 B
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,StructureLearning/EdgeOp.vb,9,0,1,8,1,0,0,0,0,142,142 B
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,StructureLearning/StructureAlgorithm.vb,14,6,1,7,1,0,0,0,0,388,388 B
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,StructureLearning/StructureLearning.vb,787,125,124,538,1,0,3,13,0,31028,31.03 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,StructureLearning/StructureLearningParams.vb,36,12,11,13,1,9,0,0,0,1210,1.21 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,StructureLearning/StructureLearningResult.vb,24,8,7,9,1,5,0,0,0,691,691 B
G:/GCModeller/src/GCModeller/sub-system/BNLearn/BNLearn.vbproj,<project>,5349,1247,918,3184,34,120,49,103,0,216036,216.04 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/test/test.vbproj,Program.vb,50,9,13,28,1,0,1,0,0,2104,2.10 KB
G:/GCModeller/src/GCModeller/sub-system/BNLearn/test/test.vbproj,<project>,50,9,13,28,1,0,1,0,0,2104,2.10 KB
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/CellPhenotype.vbproj,GeneRegulatoryNetwork.vb,424,130,62,232,1,0,0,12,0,22441,22.44 KB
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/CellPhenotype.vbproj,MetabolicNetwork/AdjacencyWeight.vb,19,0,6,13,1,2,2,1,0,385,385 B
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/CellPhenotype.vbproj,MetabolicNetwork/MetabolicNetwork.vb,77,13,12,52,1,3,0,2,0,2516,2.52 KB
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/CellPhenotype.vbproj,MetabolicNetwork/PPRSolver.vb,214,34,40,140,3,0,2,3,0,7196,7.20 KB
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/CellPhenotype.vbproj,<project>,734,177,120,437,6,5,4,18,0,32538,32.54 KB
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/test/test.vbproj,grn_demo2.vb,22,0,5,17,1,0,1,0,0,848,848 B
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/test/test.vbproj,Program.vb,41,0,10,31,1,0,1,0,0,1422,1.42 KB
G:/GCModeller/src/GCModeller/sub-system/CellPhenotype/test/test.vbproj,<project>,63,0,15,48,2,0,2,0,0,2270,2.27 KB
G:/GCModeller/src/GCModeller/sub-system/FBA/FBA.Core/FBA.Core.NET5.vbproj,KEGGMatrix.vb,41,0,4,37,1,0,0,1,0,1611,1.61 KB
G:/GCModeller/src/GCModeller/sub-system/FBA/FBA.Core/FBA.Core.NET5.vbproj,LinearProgrammingEngine.vb,117,40,11,66,1,0,0,4,0,5332,5.33 KB
G:/GCModeller/src/GCModeller/sub-system/FBA/FBA.Core/FBA.Core.NET5.vbproj,Matrix.vb,93,32,11,50,1,7,0,3,0,3069,3.07 KB
G:/GCModeller/src/GCModeller/sub-system/FBA/FBA.Core/FBA.Core.NET5.vbproj,<project>,251,72,26,153,3,7,0,8,0,10012,10.01 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Compiler.vb,26,4,5,17,3,1,0,2,0,975,975 B
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,RunModel.vb,73,7,13,53,3,1,0,4,0,2560,2.56 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/ScriptCompiler.vb,115,33,17,65,1,1,1,3,0,5058,5.06 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/ScriptWriter.vb,46,12,8,26,1,0,0,2,0,1386,1.39 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/DataAcquisition.vb,152,31,31,90,4,0,10,3,0,5467,5.47 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Kernel.vb,186,64,23,99,1,5,6,4,0,6420,6.42 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/KernelLoader.vb,56,7,9,40,1,0,0,2,0,1959,1.96 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/ODEs.vb,65,8,7,50,1,0,0,1,0,2829,2.83 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/Models/Model.vb,125,45,15,65,1,9,1,3,1,4361,4.36 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/Models/SBML.vb,166,31,26,109,1,1,2,7,0,6279,6.28 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/Models/SEquation.vb,47,15,7,25,1,2,2,2,0,1461,1.46 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/ScriptText/ModelParsers.vb,87,20,14,53,1,0,0,4,0,3089,3.09 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/ScriptText/ScriptParser.vb,189,11,24,154,1,0,2,9,0,7105,7.11 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/ScriptText/TokenIcer.vb,55,5,10,40,1,0,1,2,0,1744,1.74 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,Script/ScriptText/Tokens.vb,57,30,5,22,2,0,1,0,0,1466,1.47 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Elements/Equation.vb,148,38,23,87,1,5,2,5,0,5122,5.12 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Elements/Function.vb,35,9,8,18,1,2,0,1,0,1063,1.06 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Elements/Var.vb,74,12,13,49,1,4,0,2,0,2674,2.67 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Experiments/Disturb.vb,52,9,10,33,1,2,2,1,0,1568,1.57 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Experiments/DisturbAPI.vb,22,0,4,18,2,1,1,0,0,606,606 B
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Experiments/Experiment.vb,44,23,5,16,1,6,0,1,0,1423,1.42 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,System/Experiments/Kicks.vb,91,21,14,56,1,0,4,2,0,2909,2.91 KB
G:/GCModeller/src/GCModeller/sub-system/PLAS.NET/SSystem/SSystem.NET5.vbproj,<project>,1911,435,291,1185,31,40,35,60,1,67524,67.52 KB
G:/GCModeller/src/GCModeller/sub-system/simulators/simulators.vbproj,FBA.vb,182,26,26,130,1,0,1,5,0,6734,6.73 KB
G:/GCModeller/src/GCModeller/sub-system/simulators/simulators.vbproj,SSystemKit.vb,228,42,29,157,1,0,1,8,0,8603,8.60 KB
G:/GCModeller/src/GCModeller/sub-system/simulators/simulators.vbproj,zzz.vb,7,0,3,4,1,0,0,0,0,100,100 B
G:/GCModeller/src/GCModeller/sub-system/simulators/simulators.vbproj,<project>,417,68,58,291,3,0,2,13,0,15437,15.44 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,ChromesomeMapAPI.vb,442,59,44,339,3,0,1,21,0,19723,19.72 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,DrawingDevice.vb,470,47,79,344,3,3,7,6,0,18513,18.51 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,PlasmidAnnotation.vb,138,35,8,95,1,27,0,3,0,5806,5.81 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,RegionMap.vb,165,15,17,133,1,0,2,1,0,7112,7.11 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,Configuration/Config.vb,251,16,35,200,1,21,0,11,0,12738,12.74 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,Configuration/DataReader.vb,94,24,9,61,2,20,0,0,0,4187,4.19 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,Configuration/Extensions.vb,48,6,6,36,1,0,0,4,0,1890,1.89 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,DrawingModels/Abstract.vb,29,4,6,19,1,5,0,1,0,844,844 B
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,DrawingModels/ChromesomeDrawingModel.vb,97,38,8,51,1,8,0,1,0,3770,3.77 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,DrawingModels/LabelPadding.vb,64,20,10,34,3,0,0,4,0,2710,2.71 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,DrawingModels/Multation.vb,130,29,16,85,2,2,1,2,0,5168,5.17 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,DrawingModels/RenderingColor.vb,121,9,17,95,1,0,0,2,0,5464,5.46 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,DrawingModels/SegmentObject.vb,178,29,29,120,1,5,0,2,0,6606,6.61 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,FootPrintMap/ColorProfiles.vb,65,12,13,40,1,2,3,1,0,2429,2.43 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,FootPrintMap/MotifSite.vb,135,23,17,95,2,8,2,2,0,5413,5.41 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,FootPrintMap/RegulationMotifSite.vb,92,12,17,63,1,0,0,3,0,3550,3.55 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,FootPrintMap/TSSs.vb,60,11,7,42,1,2,1,0,0,2522,2.52 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,PlasmidMap/DrawGene.vb,68,9,6,53,1,0,0,1,0,2860,2.86 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,PlasmidMap/DrawingDevice.vb,50,1,7,42,1,0,0,1,0,2140,2.14 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,PlasmidMap/PlasmidMap.vb,14,3,4,7,1,2,0,0,0,390,390 B
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/ChromosomeMap.NET5.vbproj,<project>,2711,402,355,1954,29,105,17,66,0,113835,113.83 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/Data/Data.vbproj,Extensions.vb,122,24,13,85,1,0,0,6,0,6398,6.40 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/Data/Data.vbproj,ReadsMap.vb,294,35,57,202,1,0,0,8,0,12799,12.80 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/Data/Data.vbproj,LocisPlot/Palindrome.vb,87,11,16,60,1,0,0,1,0,3526,3.53 KB
G:/GCModeller/src/GCModeller/visualize/ChromosomeMap/Data/Data.vbproj,<project>,503,70,86,347,3,0,0,15,0,22723,22.72 KB
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,ColorMgr.vb,76,25,10,41,2,3,1,4,0,2399,2.40 KB
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,ColorProfiles.vb,31,0,8,23,1,1,1,1,0,1007,1007 B
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,Extensions.vb,126,7,19,100,1,0,1,1,0,5029,5.03 KB
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,GCSkew.vb,144,32,13,99,1,5,1,5,0,6123,6.12 KB
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,MapLabelLayout.vb,74,15,12,47,1,0,1,1,0,2286,2.29 KB
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,RenderingColor.vb,183,32,30,121,1,0,0,5,0,6882,6.88 KB
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,SampleColorBend.vb,91,14,12,65,1,0,1,1,0,3496,3.50 KB
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,UPGMATreeDrawer.vb,25,0,5,20,1,0,2,0,0,879,879 B
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,zzz.vb,3,0,1,2,0,0,0,0,0,84,84 B
G:/GCModeller/src/GCModeller/visualize/DataVisualizationExtensions/datavisual-netcore5.vbproj,Abstract/MapModelCommon.vb,251,76,44,131,1,7,0,3,0,9009,9.01 KB
